time,open,high,low,close,Volume,Volume MA,DEMA,EMA,Second EMA,H F,L F,H D,L D,+RBD,+HBD,-RBD,-HBD,TRIN,ADX,Plot,Plot,Schaff_TC,Plot,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Detrended Price Oscillator,Source 2 - Source 1 DPO,K1,EMA,RSI EMA K1,EMA RSI EMA K1
2010-09-07T09:30:00-04:00,102.5,102.5,101.14002,101.78,35151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-13T09:30:00-04:00,102.96,103.88,102.38,103.35998,211400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-20T09:30:00-04:00,103.74,105.44,103.12,104.84,113924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-09-27T09:30:00-04:00,104.98002,105.68,103.42002,104.72,142559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-04T09:30:00-04:00,105.26,106.74,103.5,106.6798,496809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-11T09:30:00-04:00,106.72,108.28,105.74,107.56,204605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-18T09:30:00-04:00,107.62,108.75602,106.01998,108.18,138407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-10-25T09:30:00-04:00,109.01998,109.28,107.22,108.29998,94232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-01T09:30:00-04:00,108.92002,112.29998,107.76,112.16,206647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-08T09:30:00-05:00,111.88,112.29998,109.38,109.8198,170669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-15T09:30:00-05:00,110.29998,110.521,107.4744,109.9,324236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,4902.899046392331,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-22T09:30:00-05:00,109.42002,109.80398,107.92402,109.04,230418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0746701281957634,NaN,25,3866.8649374371307,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-11-29T09:30:00-05:00,108.35998,112.46,107.66,112.34,415828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.024157716838229,NaN,25,3699.9693519728426,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-06T09:30:00-05:00,112.16,113.88,111.9598,113.79998,370841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.029793877590098,NaN,25,3820.636715880035,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-13T09:30:00-05:00,114.32,114.44,113.12,114.24,299947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9562463172679793,NaN,25,3720.834572764772,0,25,75,NaN,87.00899036947489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-20T09:30:00-05:00,114.57998,115.6,113.96,115.42002,314299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8956727889614786,NaN,25,4599.778631859295,0,25,75,NaN,87.87201940272475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-12-27T09:30:00-05:00,114.46,115.44,114.4,115.14002,406523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9070558045390256,NaN,25,5453.293144387248,0,25,75,NaN,87.47014109062475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-03T09:30:00-05:00,115.94,116.92002,115.48002,116.306,1099907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8506074380265788,NaN,25,7360.330053091351,0,25,75,NaN,88.46292089351537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-10T09:30:00-05:00,115.88,118.34,115.48002,118.29998,652885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9148393910644839,NaN,25,8652.666952330692,0,25,75,NaN,89.45737681133865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-18T09:30:00-05:00,118.26,118.57998,116.3212,117.44,528135,322871.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.009346684903933,NaN,25,8529.707709099705,0,25,75,NaN,88.4871183373085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-24T09:30:00-05:00,117.4,119.22,116.68,116.80398,1980275,420127.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0409198495385463,NaN,25,7522.158820807112,0,25,75,NaN,88.04725338339699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-31T09:30:00-05:00,117.22,120.01998,116.93798,119.96,548128,436963.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.03659978791562,NaN,25,6780.573110931269,50,25,75,NaN,89.55548266515932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-07T09:30:00-05:00,120.29998,121.92002,120.16,121.78,685464,465540.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9895053620812533,NaN,25,8155.131291073172,75,25,75,NaN,91.00816715120588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-14T09:30:00-05:00,121.72,123.22,121.38,123.07998,547666,485796.05,NaN,NaN,NaN,NaN,116.93798,NaN,116.93798,NaN,NaN,NaN,NaN,0.965536911383468,NaN,25,8544.995450929397,87.5,25,75,NaN,91.73182904329879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-22T09:30:00-05:00,121.68,122.38,118.66,121.06,911922,506551.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0270303403345682,NaN,25,6187.539305684659,88.27196214637652,25,75,NaN,81.27552122141427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-28T09:30:00-05:00,121.54,122.29998,119.5,121.20002,924954,542569.15,NaN,NaN,NaN,123.22,NaN,123.22,NaN,NaN,NaN,NaN,NaN,1.0325461318762206,NaN,25,4865.931673743493,59.1944751482653,25,75,NaN,81.58486983063743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-07T09:30:00-05:00,121.6,121.74798,118.4,119.70002,783524,574825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0671921617958107,NaN,25,4586.662639473041,29.59723757413265,25,75,NaN,75.57071428709006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-14T09:30:00-04:00,118.96,119.2598,114.64002,117.38,1143893,627308.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0691673755043312,71.19637712704248,25,1474.7850934578455,14.798618787066324,25,75,NaN,63.729261589219234,85.09011900545777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-21T09:30:00-04:00,118.84,120.57998,117.94,120.06,723426,653147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1479207538262086,67.71710001100296,25,-1149.905484514682,7.399309393533162,25,75,NaN,68.58789948726744,83.77432679958581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-28T09:30:00-04:00,120.38,122.34,119.294,121.79998,581233,673675.2,NaN,NaN,NaN,NaN,114.64002,NaN,114.64002,NaN,NaN,NaN,NaN,1.144735714192085,65.003018259988,25,-4571.324693664035,3.699654696766581,25,75,NaN,71.32135246741164,82.5921363042063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-04T09:30:00-04:00,122.1,122.51998,121.01998,121.54,621034,688515.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.142914110567864,62.533864513038296,25,-6659.174212240083,1.8498273483832905,25,75,NaN,71.87534276113955,81.47822213781451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-11T09:30:00-04:00,121.68,122.01998,119.16,120.72,587839,706386.15,NaN,NaN,NaN,122.34,NaN,122.34,NaN,NaN,NaN,NaN,NaN,1.105114400079762,59.29358493031211,25,-7708.695959092685,0.9249136741916453,25,75,NaN,67.80452695066467,80.00262257046803,NaN,NaN,9.951926666666665,0.46848095238095766,NaN,NaN,NaN,NaN
2011-04-18T09:30:00-04:00,119.29998,122.38,118.44018,122.2984,604288,715809.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.280185039954356,55.94444663295304,25,-5575.338014288784,0.46245683709582264,25,75,NaN,69.12150046922417,78.55005997460272,NaN,NaN,10.664612380952377,1.4663200000000103,NaN,NaN,NaN,NaN
2011-04-25T09:30:00-04:00,122.32,124.88,121.8262,124.79998,422148,718374.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2815266967611534,53.66047091823488,25,1413.4515705716694,50.23122841854791,25,75,NaN,73.64196135686839,77.489691618857,NaN,NaN,12.289048571428566,0.5679180952380847,NaN,NaN,NaN,NaN
2011-05-02T09:30:00-04:00,125.44,125.44,121.64002,122.78,542290,730491.65,NaN,NaN,NaN,NaN,118.44018,NaN,118.44018,NaN,NaN,NaN,NaN,1.2547570691718652,51.7072394088329,25,3567.587145734702,49.50756618421099,25,75,NaN,69.93012043411433,76.19561069390822,NaN,NaN,9.400498095238092,1.3369552380952285,NaN,NaN,49.148179838205145,NaN
2011-05-09T09:30:00-04:00,122.79998,124.48002,122.01998,122.568,655959,747574.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2194506450929885,49.89352443581677,25,4349.268002689831,36.34171105451104,25,75,NaN,68.90579546041454,74.72063303642645,NaN,NaN,8.410402857142842,-0.07250952380952924,NaN,NaN,41.82024537953134,NaN
2011-05-16T09:30:00-04:00,122.20002,123.46,120.92002,122.249,694220,761959.5,NaN,NaN,NaN,125.44,NaN,125.44,NaN,NaN,NaN,NaN,NaN,1.177577151150481,47.61671212252881,25,4261.718689986919,23.35677148339532,25,75,NaN,66.04398929346075,72.93747747515894,NaN,NaN,7.399963809523797,0.028383809523802483,NaN,NaN,38.22042872945725,NaN
2011-05-23T09:30:00-04:00,120.70002,122.4,120.16,122.112,400108,726969.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4092534710617712,45.10970475387731,25,2588.1895313065397,11.67838574169766,25,75,NaN,63.87484366002882,70.94769280492538,NaN,NaN,6.684867619047623,-0.3100714285714332,NaN,NaN,40.61814752689531,NaN
2011-05-31T09:30:00-04:00,123.29998,123.3598,119,119.29998,754671,732058.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3106610006047694,42.20997511549854,25,90.96044086809707,5.83919287084883,25,75,NaN,58.15378357187473,69.29614011567256,NaN,NaN,3.434752380952375,1.7200266666666835,NaN,NaN,35.88265533538768,NaN
2011-06-06T09:30:00-04:00,119.06,119.18,116.4,116.64002,554538,733379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6273561512754782,39.966693901492214,25,-3827.3451742482066,2.919596435424415,25,75,NaN,48.44590243270911,66.92907101582054,NaN,NaN,0.21479142857144495,0.1126085714285523,NaN,NaN,29.321421860899832,NaN
2011-06-13T09:30:00-04:00,116.9,118.66,115.54,116.70002,357792,652254.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4695527711987115,38.19975995995039,25,-6403.045353990179,1.4597982177122075,25,75,NaN,47.555619141145435,64.92799279111021,NaN,NaN,-0.1842552380952327,0.5237504761904717,NaN,NaN,28.549618600226466,NaN
2011-06-20T09:30:00-04:00,116.34,119.26,115.79998,116,667348,658215.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3773765526156654,36.263232221409254,25,-9453.446041227107,0.7298991088561038,25,75,NaN,47.15561842601907,63.7441611365959,NaN,NaN,-1.44238,0.9313885714285703,NaN,NaN,28.69686756591622,NaN
2011-06-27T09:30:00-04:00,116.07998,122.6,115.82598,122.5,526953,650290.3,NaN,NaN,NaN,NaN,115.54,NaN,115.54,NaN,NaN,NaN,NaN,1.2602345011208005,34.28750905451618,25,-9444.110825033466,50.36494955442805,25,75,NaN,58.537203229500385,63.02625426104112,NaN,NaN,4.542381904761896,4.254275238095232,NaN,NaN,28.779416679258063,NaN
2011-07-05T09:30:00-04:00,122.4,124.1,121.76,122.98002,487648,647289.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3055314578546868,32.968399002943485,25,-8369.161548289303,75.18247477721403,25,75,NaN,62.94539348652631,62.42797147669217,NaN,NaN,4.391049523809528,-0.2778333333333336,NaN,NaN,26.023960075167267,NaN
2011-07-11T09:30:00-04:00,121.44,121.84,119.51998,120.46,451118,624249.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8949715769668298,30.811334129482464,25,-5891.762011729712,87.59123738860701,25,75,NaN,55.697657160518204,61.27242250521922,NaN,NaN,1.2776971428571358,-0.21466095238095306,NaN,NaN,22.94830996986167,NaN
2011-07-18T09:30:00-04:00,119.94,123.24398,118.56,123.1,742406,615121.8,NaN,NaN,NaN,124.1,NaN,124.1,NaN,NaN,NaN,NaN,NaN,1.888736496550166,29.29922617600068,25,-382.22043717405904,93.7956186943035,25,75,NaN,58.7654951342933,60.62677737547841,NaN,NaN,3.490077142857146,2.0597857142857094,NaN,NaN,28.62428789498857,NaN
2011-07-25T09:30:00-04:00,121.88,123,117.44,118.20002,1156408,633766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7294965190110494,27.446803834502127,25,1847.2543309226312,69.45525380677995,25,75,NaN,51.30349534897947,59.35406272403236,NaN,NaN,-1.8064742857142875,2.881518095238107,NaN,NaN,25.668412495323608,NaN
2011-08-01T09:30:00-04:00,119.78,119.82,106.94,109.78,2117403,682441.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.765188366541409,27.950199623671384,25,-5356.529714032633,34.727626903389975,25,75,NaN,37.34315215675767,56.76129063831017,NaN,NaN,-10.551683809523809,10.1586619047619,NaN,NaN,24.68910695599952,32.07078992193699
2011-08-08T09:30:00-04:00,106.01998,109,100.92002,108.0448,2999685,796254.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7069517239307437,29.280617605604974,25,-22380.34159434472,17.363813451694988,25,75,NaN,31.24912206699956,53.99836218351626,NaN,NaN,-12.618882857142864,5.301499047619046,NaN,NaN,29.661022206147067,31.749487559831667
2011-08-15T09:30:00-04:00,109.1,110.79998,102.84,102.9,2612732,897829.4,NaN,NaN,NaN,NaN,106.94,NaN,106.94,NaN,NaN,NaN,NaN,1.5015590128326797,29.929075770103125,25,-49253.13104531518,8.681906725847494,25,75,NaN,29.56827641192048,51.1885393943381,NaN,NaN,-17.90625333333334,5.042460952380964,NaN,NaN,24.80195695368252,30.823150145678447
2011-08-22T09:30:00-04:00,105.32,109.18,102.78,107.78,1190941,926324.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4048540479222318,30.54005825473503,25,-70801.51675956981,4.340953362923747,25,75,NaN,34.25237102004117,48.91770951766528,NaN,NaN,-12.947207619047632,3.486289523809532,NaN,NaN,24.575976806335248,29.990193700432688
2011-08-29T09:30:00-04:00,109.34,112.906,107.4,107.74,929014,943383.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2307204813849077,29.93612875113208,25,-95484.95396420817,2.1704766814618734,25,75,NaN,38.740818811301935,47.1224220284705,NaN,NaN,-12.951970476190496,2.5512790476190332,NaN,NaN,23.023484872992228,29.06129919010729
2011-09-06T09:30:00-04:00,104.72,110.57998,104.64002,106,687434,947540.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2631201672839183,29.855657287778243,25,-110283.99499880864,1.0852383407309367,25,75,NaN,35.998207219297214,45.53988086042925,NaN,NaN,-14.653685714285743,2.9414285714285597,NaN,NaN,21.40585888417111,28.04057381598247
2011-09-12T09:30:00-04:00,104.70002,112.056,104.361,111.70002,1021430,977504.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.167049502794319,29.345260096366978,25,-96091.21538935162,50.54261917036547,25,75,NaN,42.4504749164791,45.111636037841386,NaN,NaN,-9.074618095238137,4.520658095238062,NaN,NaN,21.27590633196793,27.138618151447197
2011-09-19T09:30:00-04:00,109.85998,112.14002,102.38,103.68,1125271,1006653.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2755548565331587,29.22496063969308,25,-80306.85532612211,49.10952490489538,25,75,NaN,36.76664915223215,44.34099532434758,NaN,NaN,-17.151781904761933,6.558060000000012,NaN,NaN,17.50958051383958,25.85474646643285
2011-09-26T09:30:00-04:00,104.72,109.28,103.32,103.51998,1311153,1039413.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1267995593854363,29.113254001353035,25,-42295.14768336987,35.31208543201665,25,75,NaN,36.11628688086924,43.55247164255116,NaN,NaN,-17.18704095238097,2.735181904761916,NaN,NaN,16.51182567115606,24.609023693729277
2011-10-03T09:30:00-04:00,102.82,107.168,98.24,105.78,2110515,1110228.4,NaN,NaN,NaN,112.14002,NaN,112.14002,NaN,NaN,NaN,NaN,NaN,1.458365513178859,29.836377851178447,25,-15228.095087835973,23.149437415499854,25,75,NaN,35.31386723540436,41.89366192868716,NaN,NaN,-15.024163809523827,5.657278095238141,NaN,NaN,26.970021026881824,24.923823338149617
2011-10-10T09:30:00-04:00,107.74,112.06,107.66,111.98002,2127900,1196618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.306726535741151,29.09226623711318,25,5127.781862901436,61.57471870774993,25,75,NaN,47.80006498001719,40.81185274965079,NaN,NaN,-8.681286666666693,0.997848571428591,NaN,NaN,33.57890729434202,26.077834532308604
2011-10-17T09:30:00-04:00,111.48002,113.42002,109,113.32,831975,1200483.2,NaN,NaN,NaN,NaN,98.24,NaN,98.24,NaN,NaN,98.24,NaN,1.4427224082614938,28.052668289315964,25,23256.35909987538,80.78735935387496,25,75,NaN,49.89772339801162,40.397571766614604,NaN,NaN,-6.868924761904793,0.5639628571428688,NaN,NaN,35.04137681602651,27.272973503470993
2011-10-24T09:30:00-04:00,113.56,118.29998,111.79998,117.66,3166886,1331100.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3272986689241768,26.12637353744362,25,27875.28334466854,90.39367967693748,25,75,NaN,55.72432977329344,40.180345669400324,NaN,NaN,-2.0843914285714504,2.4791714285714335,NaN,NaN,45.24641605774535,29.669432510707573
