time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,CCI,Smoothing Line,Histogram,MACD,Signal,OnBalanceVolume,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,True Strength Index,Signal
2018-07-24T09:30:00-04:00,52.11,52.11,51.16,51.44,211201,243282.85,58.615084170246625,NaN,NaN,NaN,82.3708391386811,62.28698723232109,NaN,NaN,NaN,-2943527,-3054295.2,18.333486896410136,NaN,NaN,NaN,NaN,NaN
2018-07-25T09:30:00-04:00,51.53,51.875,51.38,51.81,612027,268683.95,61.91328230377741,NaN,NaN,NaN,87.00567351505893,61.77905577268039,NaN,0.6014303297162584,NaN,-2331500,-2954065.4,21.98551871134849,NaN,NaN,NaN,NaN,NaN
2018-07-26T09:30:00-04:00,49.75,50.02,49.57,49.8562,833638,303116.7,42.60455150188642,NaN,NaN,NaN,-87.75342685810463,31.679149568237392,NaN,0.4496261019141983,NaN,-3165138,-2968874.8,21.830182329421575,NaN,NaN,NaN,NaN,NaN
2018-07-27T09:30:00-04:00,49.77,49.83,48.638,48.91,1111208,341853.05,36.644308674188245,56.29869013339432,NaN,NaN,-146.6994358240862,-5.824711700219604,NaN,0.2500868795403406,NaN,-4276346,-3174247.8,19.746562247636774,NaN,NaN,NaN,NaN,NaN
2018-07-30T09:30:00-04:00,49.02,49.02,47.869,48.14,251253,346798.4,32.64227416731592,54.41929811635864,NaN,NaN,-191.14088516117747,-51.24344703792566,NaN,0.02947823660309723,NaN,-4527599,-3448822,17.36077678573075,NaN,NaN,NaN,NaN,NaN
2018-07-31T09:30:00-04:00,48.37,48.77,48.14,48.46,1211405,391303.8,35.781195620999114,52.815413696930385,NaN,NaN,-163.19283878632854,-100.35618262292759,NaN,-0.11817216155689181,NaN,-3316194,-3523355.4,16.768519385509677,NaN,NaN,NaN,NaN,NaN
2018-08-01T09:30:00-04:00,48.56,48.779,48.119,48.26,1250389,448950.3,34.693017940502784,50.73994780129991,NaN,NaN,-152.2305155861138,-148.20342044316212,NaN,-0.2484603975904136,NaN,-4566583,-3970372,13.74082775823419,NaN,NaN,NaN,NaN,NaN
2018-08-02T09:30:00-04:00,48.09,48.66,47.9,48.58,190710,442241.85,37.94484539607054,48.96059041968107,NaN,NaN,-134.80623881377713,-157.61398283429662,NaN,-0.3221795523449913,NaN,-4375873,-4212519,12.431412150912081,NaN,NaN,NaN,NaN,NaN
2018-08-03T09:30:00-04:00,48.86,48.93,48.65,48.91,117156,438111.15,41.19660849639166,47.53709413574804,NaN,NaN,-91.32773439003454,-146.5396425474863,NaN,-0.3499403766986404,NaN,-4258717,-4208993.2,12.562067670226213,18.161453018656577,NaN,NaN,NaN,NaN
2018-08-06T09:30:00-04:00,48.91,49.41,48.82,49.4,110254,437718.25,45.74296914520803,46.4328608587171,NaN,NaN,-61.59926209419615,-120.63131793409002,-0.32453128813138776,-0.32861406669994153,-0.004082778568553793,-4148463,-4133166,15.482701104711666,17.8123507007419,NaN,NaN,NaN,NaN
2018-08-07T09:30:00-04:00,49.68,49.799,49.42,49.46,128846,386495.75,46.29055475860636,45.50273124429442,NaN,NaN,-37.78992477312509,-95.55073513144934,-0.23943314100894653,-0.303374204829737,-0.06394106382079044,-4019617,-4273850.6,14.514040310603605,17.349916811690996,NaN,NaN,NaN,NaN
2018-08-08T09:30:00-04:00,49.55,49.6,49.3584,49.42,114201,380829.95,45.95755315256513,44.86194913492023,NaN,NaN,-39.07070762504516,-72.91877353923562,-0.17551355820060177,-0.28333301157154267,-0.10781945337094088,-4133818,-4187297.6,17.9165610764,17.189452136201954,NaN,NaN,NaN,NaN
2018-08-09T09:30:00-04:00,49.46,49.885,49.46,49.69,306361,378079.7,48.64314975628065,44.555126145138395,NaN,NaN,-22.91844017665974,-50.54121381181214,-0.10803555267492798,-0.24286389421460086,-0.13482834153967288,-3827457,-4077614.4,22.145508960711027,17.398035668707372,NaN,NaN,NaN,NaN
