time,open,high,low,close,Volume,Volume MA,DEMA,EMA,Second EMA,H F,L F,H D,L D,+RBD,+HBD,-RBD,-HBD,TRIN,ADX,Plot,Plot,Schaff_TC,Plot,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Detrended Price Oscillator,Source 2 - Source 1 DPO,K1,EMA,RSI EMA K1,EMA RSI EMA K1
2010-06-29T09:30:00-04:00,1.266665,1.666665,1.169331,1.592665,281749481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-06-30T09:30:00-04:00,1.719331,2.027945,1.553332,1.588665,257916257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-01T09:30:00-04:00,1.666665,1.727998,1.351332,1.463999,123448068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-02T09:30:00-04:00,1.533332,1.539999,1.247333,1.279999,77127212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-06T09:30:00-04:00,1.333332,1.333332,1.055332,1.073999,103189558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-07T09:30:00-04:00,1.093332,1.108666,0.998666,1.053332,103873813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-08T09:30:00-04:00,1.075999,1.167999,1.037999,1.164,115793200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-09T09:30:00-04:00,1.171999,1.193331,1.103332,1.159998,60879150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-12T09:30:00-04:00,1.196665,1.204666,1.133332,1.136666,33053583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-13T09:30:00-04:00,1.159586,1.242665,1.126665,1.209332,40200940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-14T09:30:00-04:00,1.195999,1.343331,1.184005,1.322665,62941697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,-1785529.890891973,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-15T09:30:00-04:00,1.329332,1.433332,1.266665,1.325999,56179511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2635890343012817,NaN,25,1570176.1367066354,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-16T09:30:00-04:00,1.379999,1.419999,1.336665,1.375999,39318189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9123865105742033,NaN,25,4147279.312315136,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-19T09:30:00-04:00,1.424665,1.483332,1.394665,1.460665,37297372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7614718911325369,NaN,25,6117483.087123666,0,25,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010-07-20T09:30:00-04:00,1.456666,1.456666,1.336665,1.353332,27378492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6149994644805734,NaN,25,5711793.464170251,0,25,75,NaN,100,NaN,NaN,NaN,NaN,NaN,-1.3194104902500183,NaN,NaN,NaN
2010-07-21T09:30:00-04:00,1.377332,1.393331,1.299999,1.347999,18801648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6632881249146492,NaN,25,3919089.114066396,0,25,75,NaN,100,NaN,NaN,NaN,NaN,NaN,-1.9932376351336611,NaN,NaN,NaN
2010-07-22T09:30:00-04:00,1.366665,1.416665,1.357999,1.399999,14435189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5100018523500287,NaN,25,3370325.1915747654,0,25,75,NaN,100,NaN,NaN,NaN,NaN,NaN,-0.7102950164478481,NaN,NaN,NaN
2010-07-23T09:30:00-04:00,1.412665,1.437332,1.403999,1.419331,9810744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4351175513111942,NaN,25,2517659.8981892895,0,25,75,NaN,100,NaN,NaN,NaN,NaN,NaN,-0.38859873438226533,NaN,NaN,NaN
2010-07-26T09:30:00-04:00,1.433332,1.433332,1.353332,1.396665,13836808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3090391665062107,NaN,25,1117428.8162957728,0,25,75,NaN,100,NaN,NaN,NaN,NaN,NaN,0.4714956887827078,NaN,NaN,NaN
2010-07-27T09:30:00-04:00,1.393999,1.411998,1.350665,1.369999,9295134,74326302.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2603583356564978,NaN,25,358818.5776747167,0,25,75,NaN,100,NaN,NaN,NaN,NaN,NaN,0.9676606729058209,NaN,NaN,NaN
2010-07-28T09:30:00-04:00,1.369999,1.393331,1.367331,1.381332,7007752,60589215.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2636332831188724,NaN,25,210683.9251676984,0,25,75,NaN,100,NaN,NaN,NaN,NaN,NaN,1.0507334001785429,NaN,NaN,NaN
2010-07-29T09:30:00-04:00,1.384665,1.391999,1.333332,1.356666,9238659,48155335.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.271524408283073,NaN,25,-51156.40367424488,0,25,75,NaN,100,NaN,NaN,NaN,NaN,NaN,-0.09227076990265881,-0.25174036053117255,NaN,NaN
